Big_Address,Middle_Address,Small_Address,0
경남,진해시,석동,165
전남,화순군,화순읍,165
경북,구미시,선산읍,165
서울,도봉구,쌍문1동,165
대구,동구,불로동,165
경기,파주시,야당동,165
서울,서초구,양재2동,164
충남,아산시,인주면,164
서울,서초구,방배3동,164
서울,은평구,응암4동,164
서울,강남구,세곡동,164
충남,예산군,봉산면,164
부산,남구,용호동,164
인천,계양구,귤현동,164
울산,울주군,온양읍,164
대전,대덕구,오정동,162
서울,강남구,도곡1동,162
경북,칠곡군,석적면,162
부산,수영구,망미1동,162
인천,서구,대곡동,162
경기,안양시,호계2동,162
충남,천안시,봉명동,162
서울,중랑구,묵1동,162
경기,성남시,태평1동,162
서울,동작구,노량진1동,161
충남,당진군,송악면,161
경북,안동시,풍산읍,161
서울,영등포구,양평동4가,161
경기,성남시,산성동,161
광주,광산구,도산동,160
광주,동구,운림동,159
경기,평택시,포승면,159
경기,부천시,중3동,159
울산,남구,신정동,159
서울,마포구,상수동,158
강원,원주시,단구동,158
서울,성북구,장위동,158
서울,성동구,금호동4가,158
서울,강동구,고덕1동,157
전북,부안군,변산면,157
제주,남제주군,대정읍,157
경남,함양군,함양읍,157
강원,태백시,상장동,157
경기,가평군,설악면,157
서울,강남구,청담동,156
강원,정선군,사북읍,156
경북,칠곡군,왜관읍,156
울산,남구,달동,156
서울,관악구,봉천9동,156
서울,광진구,화양동,156
서울,마포구,망원1동,156
서울,관악구,봉천6동,155
광주,북구,각화동,155
서울,관악구,봉천5동,155
서울,관악구,신림7동,154
대전,유성구,반석동,154
대구,동구,지묘동,154
경기,광주시,역동,154
인천,남구,숭의동,154
전북,정읍시,수성동,154
서울,강북구,수유4동,154
서울,영등포구,당산동4가,154
경남,김해시,구산동,154
서울,강북구,미아3동,154
대전,서구,갈마1동,154
울산,남구,야음3동,154
경기,시흥시,장곡동,153
서울,송파구,석촌동,153
부산,강서구,대저2동,153
대구,달서구,본리동,153
충남,아산시,음봉면,153
전북,군산시,조촌동,153
경기,부천시,소사본1동,153
서울,종로구,누상동,152
서울,관악구,신림9동,152
울산,중구,다운동,152
경기,포천시,신읍동,152
강원,삼척시,정하동,151
강원,강릉시,노암동,151
경기,수원시,정자1동,151
전남,여수시,신기동,151
서울,영등포구,당산동2가,151
서울,양천구,목1동,151
서울,금천구,독산동,150
강원,홍천군,내면,150
충남,아산시,권곡동,150
강원,춘천시,효자2동,150
경기,수원시,정자2동,149
서울,송파구,방이2동,149
서울,용산구,한강로2가,148
서울,마포구,신공덕동,148
경기,안양시,부림동,148
서울,광진구,구의2동,148
울산,남구,무거1동,148
경기,양평군,강하면,148
인천,부평구,부개2동,148
경기,고양시,행신1동,147
경기,광주시,실촌읍,147
경기,시흥시,목감동,147
경기,수원시,영통동,147
경북,봉화군,봉화읍,147
대전,중구,유천2동,147
서울,강남구,삼성동,147
충북,충주시,지현동,147
부산,사상구,엄궁동,146
경남,창원시,명서동,146
충남,서산시,대산읍,146
전남,영광군,홍농읍,146
충북,제천시,청전동,145
서울,성북구,길음3동,145
경기,양주시,고암동,145
서울,강남구,율현동,145
대전,유성구,도룡동,145
서울,강서구,화곡3동,145
서울,구로구,구로3동,145
서울,구로구,구로4동,145
서울,종로구,효자동,145
부산,영도구,신선동,145
경남,고성군,고성읍,145
서울,마포구,대흥동,145
경기,광주시,태전동,144
서울,용산구,이태원동,144
인천,강화군,하점면,144
경기,부천시,심곡본동,144
광주,북구,매곡동,144
경남,창원시,가음동,143
충북,음성군,감곡면,143
인천,서구,가정2동,143
경남,거제시,옥포1동,143
대구,달서구,용산2동,143
인천,강화군,불은면,143
경북,문경시,모전동,143
경기,과천시,부림동,142
서울,성북구,동소문동4가,142
서울,서대문구,홍제4동,142
경기,남양주시,별내면,142
경남,하동군,화개면,142
경북,안동시,운안동,142
인천,남구,용현동,142
인천,강화군,삼산면,142
전남,여수시,국동,142
경남,창녕군,남지읍,142
서울,종로구,창성동,142
강원,정선군,고한읍,142
경기,성남시,상대원1동,141
서울,강동구,성내3동,141
서울,양천구,목2동,141
경기,광주시,퇴촌면,140
경기,고양시,구산동,140
경기,부천시,심곡3동,140
경기,안성시,죽산면,139
부산,연제구,거제1동,139
서울,강동구,암사3동,139
인천,남동구,간석1동,139
서울,송파구,가락본동,139
충남,천안시,청수동,139
경북,울진군,울진읍,139
경기,안산시,선부1동,138
서울,서대문구,북아현1동,138
경기,안성시,일죽면,138
충남,당진군,정미면,138
인천,남동구,구월동,137
부산,북구,화명동,137
인천,남구,주안5동,136
인천,남구,학익동,136
경기,군포시,수리동,135
대구,서구,내당동,135
서울,성북구,삼선동3가,135
경기,부천시,삼정동,135
서울,관악구,신림1동,135
경기,부천시,소사본3동,135
충남,아산시,배방면,135
경기,포천시,가산면,135
충남,서산시,부석면,135
경남,마산시,월포동,134
서울,강남구,수서동,134
서울,금천구,시흥본동,134
경북,영덕군,영덕읍,134
인천,남동구,간석2동,134
부산,서구,서대신동3가,134
서울,영등포구,신길4동,134
서울,강북구,번동,133
대전,유성구,신성동,133
서울,서대문구,홍제동,133
전북,정읍시,태인면,133
경기,수원시,고등동,133
전남,여수시,고소동,133
경북,영주시,상망동,133
경기,광명시,철산1동,133
대전,유성구,관평동,133
서울,구로구,구로동,133
서울,동작구,상도1동,132
제주,제주시,오등동,132
광주,남구,주월동,132
서울,송파구,송파2동,131
충북,청주시,모충동,131
서울,용산구,원효로2가,131
경기,동두천시,보산동,131
광주,광산구,운남동,130
서울,서초구,반포2동,130
대구,동구,신천4동,130
경기,하남시,창우동,130
경기,시흥시,매화동,130
경남,진주시,초전동,130
전남,구례군,구례읍,130
대구,동구,지저동,130
전남,강진군,강진읍,130
대구,남구,봉덕3동,130
경남,거제시,옥포2동,129
인천,남구,주안8동,129
광주,서구,쌍촌동,129
경기,안양시,평안동,129
인천,남구,용현1동,129
인천,연수구,연수1동,129
경기,안양시,비산2동,128
부산,부산진구,당감4동,128
경기,의정부시,호원2동,128
울산,동구,전하1동,128
경기,오산시,궐동,128
충북,청주시,복대동,128
부산,사하구,하단1동,128
서울,은평구,진관외동,128
전북,군산시,경장동,127
대구,북구,고성동1가,127
경남,밀양시,삼문동,127
대전,중구,태평2동,127
경남,창원시,대원동,127
대구,달서구,상인동,127
경북,경산시,중산동,127
서울,송파구,잠실7동,126
충남,공주시,장기면,126
대구,북구,구암동,126
전북,진안군,진안읍,126
경기,수원시,서둔동,126
경북,영주시,풍기읍,126
부산,사상구,학장동,126
경기,부천시,원종동,126
전남,순천시,가곡동,126
강원,원주시,관설동,125
충북,영동군,281-14,125
충북,단양군,매포읍,125
경기,안양시,안양9동,125
서울,성북구,길음2동,125
서울,동대문구,전농3동,125
경기,안양시,비산1동,125
대구,북구,침산3동,125
경북,포항시,해도1동,125
서울,서대문구,충정로3가,124
충남,공주시,봉황동,124
경기,성남시,신흥2동,124
경기,안양시,관양1동,124
경기,수원시,영화동,124
부산,남구,문현1동,124
서울,영등포구,양평동3가,124
충북,충주시,호암동,124
전북,순창군,순창읍,124
인천,연수구,동춘2동,123
충북,청주시,사직동,123
서울,도봉구,방학2동,123
경기,화성시,매송면,123
전남,장흥군,장흥읍,123
서울,도봉구,방학1동,123
경남,마산시,구암1동,123
경기,의정부시,민락동,123
서울,관악구,신림10동,123
서울,강동구,길2동,123
전북,전주시,중화산동1가,123
경기,용인시,고림동,123
전남,광양시,중동,122
경기,군포시,금정동,122
서울,영등포구,당산동6가,122
강원,고성군,거진읍,122
서울,동대문구,제기1동,122
대구,남구,대명3동,122
인천,남구,숭의1동,122
경기,안양시,안양6동,122
경기,수원시,망포동,122
서울,중구,회현동1가,121
부산,강서구,대저1동,121
충남,홍성군,홍북면,121
충북,보은군,마로면,121
전남,여수시,봉계동,120
경기,양주시,광사동,120
부산,부산진구,양정1동,120
경기,안양시,안양1동,120
경기,여주군,여주읍,120
대전,서구,만년동,120
서울,송파구,마천동,120
서울,은평구,신사2동,120
제주,북제주군,한림읍,120
경기,포천시,영북면,119
경기,파주시,파평면,119
울산,남구,옥동,119
충남,서산시,석림동,119
경기,연천군,백학면,119
충북,음성군,금왕읍,119
서울,종로구,교북동,119
경기,남양주시,가운동,118
충북,청원군,강외면,118
경북,포항시,상도동,118
경기,양주시,남면,118
경기,의왕시,청계동,118
울산,남구,신정3동,118
서울,강동구,성내2동,118
경기,시흥시,논곡동,117
충북,음성군,대소면,117
경남,진주시,상대2동,117
서울,성북구,보문동6가,117
경북,영덕군,지품면,117
전남,신안군,도초면,117
서울,강남구,논현2동,116
경기,수원시,곡반정동,116
서울,마포구,성산동,116
경기,과천시,과천동,116
충북,청원군,오창면,116
서울,광진구,자양1동,116
서울,서대문구,대현동,116
제주,제주시,도련1동,116
경남,창원시,대방동,116
경북,영덕군,축산면,116
경남,남해군,고현면,116
울산,중구,동동,115
대구,수성구,만촌1동,115
강원,인제군,북면,115
인천,서구,가정1동,115
대전,서구,복수동,115
서울,중랑구,면목4동,115
서울,구로구,구로2동,115
충남,서산시,팔봉면,115
충북,청주시,수곡2동,115
경기,광주시,쌍령동,115
충북,청원군,문의면,115
강원,삼척시,남양동,115
대구,동구,효목1동,114
경기,용인시,포곡면,114
서울,중랑구,면목1동,114
부산,사상구,모라2동,114
전남,해남군,북평면,114
경남,김해시,외동,113
강원,양양군,양양읍,113
서울,강동구,천호2동,113
경기,안산시,월피동,113
서울,강동구,상일동,113
경기,용인시,신봉동,113
충남,천안시,성정2동,113
충남,서산시,읍내동,113
경남,마산시,회원1동,112
경북,청송군,현서면,112
부산,수영구,광안2동,112
경기,고양시,덕은동,112
경기,연천군,청산면,112
서울,구로구,가리봉1동,112
충남,천안시,쌍용동,112
경기,오산시,부산동,112
경기,광주시,초월읍,112
충남,천안시,풍세면,112
서울,광진구,자양동,111
경북,상주시,낙동면,111
서울,성동구,옥수2동,111
서울,강동구,천호3동,111
인천,강화군,화도면,111
인천,연수구,연수2동,110
경기,과천시,문원동,110
서울,용산구,후암동,110
부산,사하구,당리동,110
부산,남구,대연5동,110
대구,동구,율하동,109
경기,화성시,능동,109
전북,완주군,봉동읍,109
경북,경주시,동방동,109
경남,통영시,정량동,109
인천,서구,가좌4동,109
대구,동구,신암2동,109
충북,청주시,율량동,109
서울,종로구,명륜동1가,109
충북,옥천군,이원면,109
서울,노원구,공릉2동,108
충남,연기군,금남면,108
서울,강남구,개포1동,108
대구,달서구,성당1동,108
대구,북구,산격1동,108
경남,거제시,옥포동,108
전북,순창군,금과면,108
대전,유성구,장대동,108
서울,종로구,창신2동,108
부산,해운대구,반여동,108
서울,강서구,내발산2동,107
경남,진주시,진성면,107
대구,달서구,성당동,107
전북,남원시,금동,107
인천,서구,가좌1동,107
충북,충주시,용산동,107
경북,상주시,낙양동,107
경기,군포시,광정동,107
전남,영광군,영광읍,106
전북,전주시,송천동2가,106
경기,성남시,단대동,106
전남,광양시,진상면,106
경남,진주시,이현동,106
충남,공주시,사곡면,106
경남,진주시,금산면,106
전남,고흥군,봉래면,106
부산,기장군,일광면,105
광주,남구,월산4동,105
인천,남동구,간석동,105
서울,마포구,아현1동,105
경기,광명시,하안1동,105
부산,연제구,거제4동,105
경북,경주시,현곡면,105
경기,부천시,원종2동,104
충북,청주시,봉명2동,104
인천,부평구,부평5동,104
경기,부천시,상3동,104
경북,영주시,휴천2동,104
서울,서대문구,홍제1동,104
서울,은평구,역촌2동,104
강원,춘천시,근화동,104
경기,포천시,창수면,104
울산,동구,일산동,104
서울,중랑구,면목동,104
서울,마포구,성산2동,104
서울,동대문구,답십리2동,104
충남,금산군,금산읍,103
경남,진해시,제황산동,103
충북,충주시,앙성면,103
경기,여주군,대신면,103
부산,연제구,거제2동,103
서울,관악구,신림12동,103
서울,구로구,구로1동,103
전남,무안군,청계면,103
경남,마산시,석전1동,103
경남,함안군,칠원면,103
인천,남동구,만수5동,103
경기,이천시,마장면,103
경기,광명시,광명6동,103
대구,수성구,파동,103
대전,서구,괴정동,102
서울,동대문구,장안4동,102
인천,남동구,만수2동,102
서울,성동구,하왕십리2동,102
경기,김포시,고촌읍,102
서울,강북구,번3동,102
서울,구로구,고척동,102
경남,통영시,광도면,102
강원,강릉시,주문진읍,101
부산,해운대구,반여1동,101
서울,마포구,성산1동,101
충남,태안군,근흥면,101
전북,전주시,덕진동2가,101
대전,유성구,궁동,101
경기,오산시,원동,101
경기,오산시,은계동,101
서울,관악구,신림2동,101
충북,청주시,개신동,101
경기,하남시,신장동,101
서울,용산구,원효로4가,101
경기,부천시,원미동,101
경기,화성시,서신면,101
경남,함양군,안의면,101
서울,성동구,금호동1가,101
충북,청주시,봉명1동,101
경북,구미시,형곡동,100
서울,종로구,행촌동,100
경기,의정부시,용현동,100
전북,군산시,수송동,100
서울,종로구,옥인동,100
경북,구미시,구평동,100
경북,구미시,해평면,100
대구,서구,평리1동,99
광주,서구,화정4동,99
경남,양산시,남부동,99
경기,용인시,영덕동,99
경남,마산시,구암2동,99
울산,남구,무거동,99
경남,마산시,양덕1동,99
경기,오산시,갈곶동,99
충남,당진군,석문면,99
충북,청원군,미원면,99
전북,익산시,금마면,98
서울,노원구,월계3동,98
서울,마포구,연남동,98
경북,김천시,부곡동,98
전북,군산시,문화동,98
경남,통영시,봉평동,98
충남,부여군,내산면,98
서울,용산구,갈월동,98
대구,달서구,이곡2동,98
충남,아산시,풍기동,98
경북,경산시,하양읍,98
서울,강남구,압구정1동,98
대전,서구,도마2동,98
충북,제천시,하소동,97
서울,강북구,수유6동,97
부산,수영구,수영동,97
경남,마산시,자산동,97
충남,공주시,우성면,97
서울,송파구,송파1동,97
대전,중구,문화1동,97
대전,서구,내동,97
서울,중랑구,신내1동,97
경기,시흥시,도창동,97
경기,의정부시,의정부1동,97
경기,수원시,인계동,96
광주,북구,일곡동,96
경북,영양군,석보면,96
충북,충주시,교현동,96
충남,천안시,원성동,96
충북,충주시,안림동,96
경북,김천시,황금동,96
부산,북구,덕천3동,96
경기,화성시,비봉면,95
부산,금정구,장전3동,95
충북,청원군,현도면,95
경기,의정부시,산곡동,95
전남,해남군,해남읍,95
경북,경산시,정평동,95
울산,남구,무거2동,95
충남,천안시,안서동,94
전남,영광군,법성면,94
서울,용산구,용문동,94
충남,논산시,양촌면,94
대전,대덕구,비래동,94
부산,동래구,낙민동,94
서울,용산구,용산동5가,94
강원,강릉시,강동면,94
경남,김해시,전하동,94
강원,춘천시,소양로2가,94
경기,용인시,이동면,94
부산,서구,동대신동1가,93
경기,안양시,안양4동,93
경남,고성군,회화면,93
대전,유성구,송강동,93
전남,신안군,비금면,93
인천,남동구,구월1동,93
충북,청원군,강내면,93
경북,안동시,길안면,93
충남,서천군,마서면,93
경남,산청군,산청읍,92
제주,제주시,삼도2동,92
부산,부산진구,개금3동,92
전북,익산시,마동,92
경기,평택시,신장동,92
전북,전주시,평화동1가,92
서울,송파구,풍납2동,92
충북,청주시,송절동,92
경북,경주시,안강읍,91
서울,성북구,동소문동3가,91
대전,중구,태평1동,91
경기,과천시,원문동,91
강원,평창군,평창읍,91
경남,밀양시,삼랑진읍,91
부산,사상구,주례1동,91
전북,장수군,장계면,91
광주,서구,금호동,91
강원,춘천시,퇴계동,91
충남,논산시,부창동,91
서울,동대문구,용두2동,91
경북,영주시,휴천1동,90
경남,통영시,북신동,90
충북,청원군,남일면,90
충남,당진군,고대면,90
충남,서천군,서면,90
충남,연기군,전의면,90
경기,수원시,매탄동,90
강원,원주시,명륜2동,90
경기,포천시,이동면,89
경기,성남시,운중동,89
경남,사천시,향촌동,89
서울,송파구,잠실6동,89
전남,보성군,회천면,89
경북,포항시,덕수동,89
충북,괴산군,괴산읍,89
경기,안산시,팔곡이동,88
전남,무안군,현경면,88
서울,금천구,시흥2동,88
충남,서천군,화양면,88
인천,중구,신흥동2가,88
전남,순천시,해룡면,88
충남,천안시,병천면,88
충남,천안시,유량동,88
강원,철원군,갈말읍,88
서울,은평구,진관내동,88
충남,아산시,용화동,87
강원,양양군,강현면,87
대구,달서구,감삼동,87
서울,성북구,장위1동,87
경기,부천시,심곡1동,87
경북,구미시,봉곡동,87
부산,남구,대연4동,87
서울,광진구,노유2동,87
충북,괴산군,사리면,87
경기,고양시,관산동,87
충북,청주시,장성동,87
충북,청주시,신봉동,87
울산,동구,전하3동,86
경기,용인시,풍덕천2동,86
충남,아산시,둔포면,86
경기,부천시,원종1동,86
경남,하동군,옥종면,86
대구,중구,남산4동,86
인천,계양구,용종동,86
경기,군포시,궁내동,86
대구,달서구,진천동,86
경기,과천시,갈현동,86
인천,동구,창영동,86
서울,성북구,장위3동,86
경기,수원시,매탄1동,86
인천,강화군,송해면,86
강원,태백시,삼수동,85
경북,예천군,풍양면,85
서울,광진구,자양3동,85
경북,포항시,우현동,85
제주,북제주군,애월읍,85
서울,노원구,상계3동,85
경기,고양시,신원동,85
경기,포천시,선단동,85
서울,강남구,대치4동,85
서울,성동구,상왕십리동,85
경기도,고양시,일산서구,85
서울,종로구,신영동,85
인천,남구,숭의3동,85
경남,거창군,가북면,85
서울,구로구,고척1동,85
전남,여수시,둔덕동,84
서울,중랑구,망우1동,84
경남,하동군,하동읍,84
전남,목포시,상동,84
경기,안성시,숭인동,84
대구,서구,비산7동,84
서울,영등포구,영등포동8가,84
경기,성남시,갈현동,84
충북,괴산군,청천면,84
경기,안양시,안양8동,84
전남,담양군,봉산면,84
경기,광명시,하안3동,83
전남,고흥군,풍양면,83
부산,사상구,덕포1동,83
서울,중랑구,중화2동,83
충남,아산시,탕정면,83
대전,서구,삼천동,83
충북,괴산군,칠성면,83
경북,상주시,함창읍,83
경북,군위군,의흥면,83
전북,전주시,남노송동,83
제주,제주시,용담3동,83
서울,동작구,상도5동,83
경남,김해시,삼정동,83
경기,화성시,향남면,83
서울,중랑구,면목5동,83
경남,진주시,강남동,83
강원,강릉시,입암동,83
전남,여수시,화양면,83
서울,동작구,상도3동,83
전북,전주시,인후동2가,82
경기,의정부시,장암동,82
부산,금정구,부곡동,82
전남,여수시,안산동,82
경남,양산시,동면,82
전남,여수시,광무동,82
경기,수원시,화서1동,82
경기,성남시,분당동,82
경기,수원시,천천동,82
강원,강릉시,송정동,82
서울,성북구,안암동1가,82
전북,남원시,송동면,82
경북,안동시,풍천면,82
강원,춘천시,효자동,82
부산,사하구,괴정4동,82
서울,용산구,도원동,82
대구,서구,평리4동,82
서울,중구,신당동,82
경기,수원시,매탄2동,82
경남,거제시,일운면,82
대전,유성구,구암동,82
경기,여주군,점동면,82
경북,의성군,구천면,81
충북,충주시,금능동,81
전남,나주시,문평면,81
서울,성동구,도선동,81
전남,나주시,다도면,81
충남,공주시,반포면,81
경북,칠곡군,지천면,81
광주,남구,서동,81
서울,영등포구,신길1동,81
광주,남구,주월1동,81
서울,영등포구,도림2동,81
서울,서대문구,남가좌1동,81
강원,횡성군,횡성읍,81
전북,익산시,춘포면,81
인천,강화군,내가면,81
서울,동작구,흑석2동,81
경북,경산시,중방동,81
대구,달서구,대곡동,81
대전,유성구,지족동,81
강원,강릉시,교1동,81
충남,천안시,목천읍,81
서울,광진구,중곡3동,81
인천,동구,화평동,81
경기,과천시,별양동,81
울산,남구,신정5동,81
충남,서천군,종천면,81
경기,안산시,건건동,81
경북,김천시,응명동,81
충남,예산군,고덕면,81
경기,수원시,세류2동,80
경기,화성시,장안면,80
경남,마산시,교방동,80
대전,동구,삼성1동,80
전남,완도군,금일읍,80
충남,아산시,득산동,80
경기,부천시,상2동,80
전북,남원시,인월면,80
서울,노원구,상계10동,80
전북,전주시,고랑동,80
서울,노원구,상계4동,80
부산,남구,문현3동,80
서울,송파구,잠실5동,80
충남,천안시,성황동,80
경북,포항시,대흥동,80
대전,유성구,원내동,80
강원,동해시,부곡동,80
광주,서구,농성1동,80
강원,강릉시,성내동,80
제주,제주시,이도1동,80
서울,관악구,신림6동,80
경북,문경시,점촌동,80
경기,시흥시,방산동,80
울산,중구,북정동,80
부산,사하구,신평1동,79
경기,안산시,신길동,79
대구,동구,신서동,79
강원,평창군,대화면,79
경기,군포시,재궁동,79
전북,군산시,소룡동,79
서울,영등포구,대림1동,79
