Big_Address,Middle_Address,0
서울특별시,관악구,247
서울특별시,성북구,224
서울특별시,은평구,206
인천광역시,미추홀구,205
서울특별시,강북구,189
서울특별시,중랑구,189
서울특별시,영등포구,179
서울특별시,동대문구,178
인천광역시,강화군,169
서울특별시,종로구,161
서울특별시,마포구,159
광주광역시,북구,158
서울특별시,용산구,157
서울특별시,동작구,156
서울특별시,강서구,155
대구광역시,북구,150
서울특별시,송파구,142
서울특별시,광진구,140
서울특별시,구로구,137
울산광역시,울주군,137
대전광역시,동구,135
대전광역시,서구,134
대구광역시,동구,133
서울특별시,서대문구,133
대구광역시,서구,129
대전광역시,중구,128
부산광역시,부산진구,127
서울특별시,강남구,127
대구광역시,수성구,127
서울특별시,도봉구,125
인천광역시,서구,125
인천광역시,남동구,123
서울특별시,강동구,120
인천광역시,부평구,119
광주광역시,광산구,119
서울특별시,양천구,118
서울특별시,중구,117
서울특별시,서초구,111
광주광역시,남구,110
대구광역시,달서구,110
대구광역시,달성군,104
부산광역시,금정구,102
대구광역시,남구,101
서울특별시,성동구,100
부산광역시,강서구,97
광주광역시,서구,97
대전광역시,유성구,95
부산광역시,남구,95
서울특별시,금천구,93
울산광역시,중구,93
대전광역시,대덕구,91
울산광역시,남구,89
부산광역시,사하구,88
인천광역시,중구,87
광주광역시,동구,86
서울특별시,노원구,83
부산광역시,해운대구,83
부산광역시,서구,78
부산광역시,영도구,77
부산광역시,사상구,73
부산광역시,동래구,68
부산광역시,수영구,65
부산광역시,동구,65
인천광역시,옹진군,64
인천광역시,계양구,62
부산광역시,기장군,59
대구광역시,중구,53
울산광역시,동구,53
부산광역시,북구,52
인천광역시,동구,52
울산광역시,북구,52
부산광역시,연제구,50
인천광역시,연수구,36
부산광역시,중구,30
